ell_s_over_lc,vT_over_lc,rstar_numeric,rstar_theory,abs_error,signed_error,error_in_grid_steps,signed_error_in_grid_steps,radius_step,theory_positive_radius,numeric_positive_radius,classification_match,transition_gap_vT_over_lc
0.1140719746673273,4.844638824757865,0.7808,0.7800103777016106,0.0007896222983894141,0.0007896222983894141,0.4935139364933838,0.4935139364933838,0.0016,True,True,True,4.616494875423211
0.1140719746673273,5.219997301036887,0.8112,0.8111327136969754,6.728630302466065e-05,6.728630302466065e-05,0.04205393939041291,0.04205393939041291,0.0016,True,True,True,4.9918533517022325
0.1140719746673273,5.62443823130494,0.8432000000000001,0.8426307637810466,0.0005692362189534395,0.0005692362189534395,0.35577263684589966,0.35577263684589966,0.0016,True,True,True,5.3962942819702855
0.1140719746673273,6.060214899245428,0.8752000000000001,0.8744857222941773,0.0007142777058227745,0.0007142777058227745,0.44642356613923406,0.44642356613923406,0.0016,True,True,True,5.832070949910773
0.1140719746673273,6.529755171036042,0.9072,0.9066792410182192,0.0005207589817808334,0.0005207589817808334,0.32547436361302085,0.32547436361302085,0.0016,True,True,True,6.301611221701387
0.1140719746673273,7.035675021851269,0.9392,0.9391934802037575,6.519796242554499e-06,6.519796242554499e-06,0.004074872651596562,0.004074872651596562,0.0016,True,True,True,6.807531072516614
0.1140719746673273,7.58079311038668,0.9728,0.9720111504478427,0.0007888495521573002,0.0007888495521573002,0.49303097009831265,0.49303097009831265,0.0016,True,True,True,7.3526491610520255
0.1140719746673273,8.168146482604984,1.0048000000000001,1.0051155460005645,0.00031554600056438176,-0.00031554600056438176,0.1972162503527386,-0.1972162503527386,0.0016,True,True,True,7.940002533270329
0.1140719746673273,8.801007492194831,1.0384,1.03849057013914,9.057013914004486e-05,-9.057013914004486e-05,0.05660633696252804,-0.05660633696252804,0.0016,True,True,True,8.572863542860176
0.1140719746673273,9.482902032012383,1.072,1.072120753285708,0.00012075328570793076,-0.00012075328570793076,0.07547080356745672,-0.07547080356745672,0.0016,True,True,True,9.254758082677728
0.1140719746673273,10.217629178079317,1.1056000000000001,1.1059912645626264,0.0003912645626262812,-0.0003912645626262812,0.24454035164142573,-0.24454035164142573,0.0016,True,True,True,9.989485228744662
0.1140719746673273,11.009282355581066,1.1408,1.1400879174798784,0.0007120825201216707,0.0007120825201216707,0.4450515750760442,0.4450515750760442,0.0016,True,True,True,10.781138406246411
0.1140719746673273,11.862272144788507,1.1744,1.1743971704361165,2.8295638836439707e-06,2.8295638836439707e-06,0.0017684774272774817,0.0017684774272774817,0.0016,True,True,True,11.634128195453853
0.1140719746673273,12.781350853962953,1.2096,1.2089061226907956,0.0006938773092044492,0.0006938773092044492,0.43367331825278077,0.43367331825278077,0.0016,True,True,True,12.553206904628299
0.1140719746673273,13.77163899614884,1.2432,1.2436025064323295,0.0004025064323294192,-0.0004025064323294192,0.251566520205887,-0.251566520205887,0.0016,True,True,True,13.543495046814185
0.1140719746673273,14.838653817365689,1.2784,1.2784746755285894,7.46755285894185e-05,-7.46755285894185e-05,0.046672205368386566,-0.046672205368386566,0.0016,True,True,True,14.610509868031034
0.1140719746673273,15.988340035139956,1.3136,1.3135115915033475,8.84084966525922e-05,8.84084966525922e-05,0.05525531040787013,0.05525531040787013,0.0016,True,True,True,15.760196085805301
0.1140719746673273,17.227102958632177,1.3488,1.3487028072372396,9.719276276043409e-05,9.719276276043409e-05,0.06074547672527131,0.06074547672527131,0.0016,True,True,True,16.998959009297522
0.1140719746673273,18.56184417488314,1.3840000000000001,1.3840384488458266,3.8448845826488665e-05,-3.8448845826488665e-05,0.024030528641555415,-0.024030528641555415,0.0016,True,True,True,18.333700225548487
0.1140719746673273,20.000000000000004,1.4192,1.4195091961416395,0.0003091961416394895,-0.0003091961416394895,0.19324758852468094,-0.19324758852468094,0.0016,True,True,True,19.77185605066535
0.12218832343617667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.14437664687235333
0.12218832343617667,0.1077479145475366,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.13662873232481673
0.12218832343617667,0.11609613089343249,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.12828051597892084
0.12218832343617667,0.12509115990805186,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.11928548696430147
0.12218832343617667,0.1347831160842501,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.10959353078810324
0.12218832343617667,0.14522599674296482,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.0991506501293885
0.12218832343617667,0.15647798287141804,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.0878986640009353
0.12218832343617667,0.1686017632700044,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.07577488360234894
0.12218832343617667,0.18166488381380433,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.062711763058549
0.12218832343617667,0.1957401237745795,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.04863652309777383
0.12218832343617667,0.21090590129987632,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.033470745572477006
0.12218832343617667,0.22724671030830257,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.017129936564050763
0.12218832343617667,0.24485359123507788,0.0,0.0001916031555696808,0.0001916031555696808,-0.0001916031555696808,0.1197519722310505,-0.1197519722310505,0.0016,True,False,False,0.00047694436272455176
0.12218832343617667,0.26382463825054625,0.008,0.007753915624924851,0.00024608437507514947,0.00024608437507514947,0.1538027344219684,0.1538027344219684,0.0016,True,True,True,0.01944799137819292
0.12218832343617667,0.28426554577754615,0.016,0.01577613797480382,0.00022386202519618023,0.00022386202519618023,0.13991376574761263,0.13991376574761263,0.0016,True,True,True,0.039888898905192816
0.12218832343617667,0.3062901973524789,0.024,0.024278245030719056,0.00027824503071905565,-0.00027824503071905565,0.17390314419940978,-0.17390314419940978,0.0016,True,True,True,0.06191355048012559
0.12218832343617667,0.3300213001108302,0.033600000000000005,0.03328011896873784,0.0003198810312621675,0.0003198810312621675,0.19992564453885467,0.19992564453885467,0.0016,True,True,True,0.08564465323847686
0.12218832343617667,0.3555910684320866,0.0432,0.04280142639731432,0.00039857360268568537,0.00039857360268568537,0.24910850167855333,0.24910850167855333,0.0016,True,True,True,0.11121442155973327
0.12218832343617667,0.3831419605528771,0.0528,0.05286148747325822,6.148747325822324e-05,-6.148747325822324e-05,0.03842967078638952,-0.03842967078638952,0.0016,True,True,True,0.13876531368052375
0.12218832343617667,0.41282747225227034,0.064,0.06347913832090211,0.0005208616790978865,0.0005208616790978865,0.32553854943617905,0.32553854943617905,0.0016,True,True,True,0.168450825379917
0.12218832343617667,0.4448129920311316,0.0752,0.074672588310446,0.0005274116895540026,0.0005274116895540026,0.32963230597125165,0.32963230597125165,0.0016,True,True,True,0.20043634515877828
0.12218832343617667,0.47927672255004444,0.0864,0.08645927402710485,5.9274027104844196e-05,-5.9274027104844196e-05,0.03704626694052762,-0.03704626694052762,0.0016,True,True,True,0.2349000756776911
0.12218832343617667,0.516410673459456,0.09920000000000001,0.09885571201488305,0.0003442879851169589,0.0003442879851169589,0.21517999069809932,0.21517999069809932,0.0016,True,True,True,0.2720340265871027
0.12218832343617667,0.5564217311534528,0.112,0.11187735259476074,0.00012264740523926232,0.00012264740523926232,0.07665462827453895,0.07665462827453895,0.0016,True,True,True,0.3120450842810995
0.12218832343617667,0.5995328114071461,0.12480000000000001,0.12553843722405622,0.0007384372240562126,-0.0007384372240562126,0.46152326503513286,-0.46152326503513286,0.0016,True,True,True,0.35515616453479276
0.12218832343617667,0.6459841013194154,0.13920000000000002,0.13985186196982988,0.0006518619698298589,-0.0006518619698298589,0.4074137311436618,-0.4074137311436618,0.0016,True,True,True,0.4016074544470621
0.12218832343617667,0.696034397480316,0.1552,0.15482904970418895,0.0003709502958110511,0.0003709502958110511,0.23184393488190694,0.23184393488190694,0.0016,True,True,True,0.4516577506079627
0.12218832343617667,0.7499625478185521,0.17120000000000002,0.1704798335855,0.000720166414500012,0.000720166414500012,0.45010400906250747,0.45010400906250747,0.0016,True,True,True,0.5055859009461987
0.12218832343617667,0.8080690051620618,0.1872,0.18681235426236273,0.0003876457376372766,0.0003876457376372766,0.24227858602329788,0.24227858602329788,0.0016,True,True,True,0.5636923582897084
0.12218832343617667,0.8706775011671474,0.20320000000000002,0.20383297302608913,0.000632973026089112,-0.000632973026089112,0.395608141305695,-0.395608141305695,0.0016,True,True,True,0.6263008542947941
0.12218832343617667,0.9381368499422049,0.22080000000000002,0.22154620284595883,0.0007462028459588044,-0.0007462028459588044,0.4663767787242527,-0.4663767787242527,0.0016,True,True,True,0.6937602030698515
0.12218832343617667,1.0108228914146788,0.24000000000000002,0.23995465885754816,4.534114245186016e-05,4.534114245186016e-05,0.0283382140324126,0.0283382140324126,0.0016,True,True,True,0.7664462445423255
0.12218832343617667,1.0891405852684266,0.2592,0.25905902944988596,0.00014097055011402793,0.00014097055011402793,0.08810659382126745,0.08810659382126745,0.0016,True,True,True,0.8447639383960732
0.12218832343617667,1.173526267117564,0.27840000000000004,0.2788580686275377,0.00045806862753766664,-0.00045806862753766664,0.28629289221104165,-0.28629289221104165,0.0016,True,True,True,0.9291496202452105
0.12218832343617667,1.264450079486729,0.2992,0.2993486098270764,0.0001486098270763736,-0.0001486098270763736,0.0928811419227335,-0.0928811419227335,0.0016,True,True,True,1.0200734326143757
0.12218832343617667,1.3624185911416191,0.32,0.3205256008635691,0.0005256008635691201,-0.0005256008635691201,0.32850053973070004,-0.32850053973070004,0.0016,True,True,True,1.1180419442692657
0.12218832343617667,1.467977619363024,0.34240000000000004,0.3423821591918731,1.784080812694544e-05,1.784080812694544e-05,0.0111505050793409,0.0111505050793409,0.0016,True,True,True,1.2236009724906707
0.12218832343617667,1.581715270888233,0.3648,0.36490964620912975,0.00010964620912973233,-0.00010964620912973233,0.0685288807060827,-0.0685288807060827,0.0016,True,True,True,1.3373386240158796
0.12218832343617667,1.7042652184619906,0.38880000000000003,0.3880977589163432,0.0007022410836568516,0.0007022410836568516,0.4389006772855322,0.4389006772855322,0.0016,True,True,True,1.4598885715896373
0.12218832343617667,1.836310231251813,0.4112,0.411934636912805,0.000734636912805009,-0.000734636912805009,0.4591480705031306,-0.4591480705031306,0.0016,True,True,True,1.5919335843794595
0.12218832343617667,1.9785859787968756,0.4368,0.43640698242823533,0.00039301757176468666,0.00039301757176468666,0.24563598235292916,0.24563598235292916,0.0016,True,True,True,1.7342093319245222
0.12218832343617667,2.1318851296835977,0.46080000000000004,0.4615001909104294,0.0007001909104293325,-0.0007001909104293325,0.4376193190183328,-0.4376193190183328,0.0016,True,True,True,1.8875084828112443
0.12218832343617667,2.297061767783123,0.4864,0.4871984895833361,0.000798489583336115,-0.000798489583336115,0.49905598958507186,-0.49905598958507186,0.0016,True,True,True,2.0526851209107697
0.12218832343617667,2.475036150655092,0.5136000000000001,0.5134850813699933,0.00011491863000678837,0.00011491863000678837,0.07182414375424273,0.07182414375424273,0.0016,True,True,True,2.230659503782739
0.12218832343617667,2.6667998366284884,0.5408000000000001,0.5403422916311824,0.0004577083688176442,0.0004577083688176442,0.28606773051102763,0.28606773051102763,0.0016,True,True,True,2.422423189756135
0.12218832343617667,2.8734212091243085,0.5680000000000001,0.5677517152954603,0.0002482847045397474,0.0002482847045397474,0.1551779403373421,0.1551779403373421,0.0016,True,True,True,2.629044562251955
0.12218832343617667,3.0960514289980536,0.5952000000000001,0.5956943621386195,0.0004943621386194197,-0.0004943621386194197,0.3089763366371373,-0.3089763366371373,0.0016,True,True,True,2.8516747821257002
0.12218832343617667,3.3359308480646077,0.624,0.6241507981983576,0.00015079819835761565,-0.00015079819835761565,0.09424887397350978,-0.09424887397350978,0.0016,True,True,True,3.0915542011922543
0.12218832343617667,3.5943959195375657,0.6528,0.6531012815702107,0.00030128157021069857,-0.00030128157021069857,0.1883009813816866,-0.1883009813816866,0.0016,True,True,True,3.3500192726652123
0.12218832343617667,3.8728866438834793,0.6832,0.682525891110896,0.0006741088891040192,0.0006741088891040192,0.421318055690012,0.421318055690012,0.0016,True,True,True,3.628509997011126
0.12218832343617667,4.172954591574528,0.7120000000000001,0.7124046468632793,0.0004046468632792344,-0.0004046468632792344,0.2529042895495215,-0.2529042895495215,0.0016,True,True,True,3.9285779447021745
0.12218832343617667,4.496271547437228,0.7424000000000001,0.7427176213025896,0.00031762130258949917,-0.00031762130258949917,0.19851331411843698,-0.19851331411843698,0.0016,True,True,True,4.251894900564875
0.12218832343617667,4.844638824757865,0.7728,0.7734450407772472,0.0006450407772471412,-0.0006450407772471412,0.4031504857794632,-0.4031504857794632,0.0016,True,True,True,4.600262177885512
0.12218832343617667,5.219997301036887,0.8048000000000001,0.8045673767726118,0.00023262322738826224,0.00023262322738826224,0.1453895171176639,0.1453895171176639,0.0016,True,True,True,4.975620654164534
0.12218832343617667,5.62443823130494,0.8368,0.8360654268566832,0.000734573143316819,0.000734573143316819,0.4591082145730119,0.4591082145730119,0.0016,True,True,True,5.380061584432587
0.12218832343617667,6.060214899245428,0.8672000000000001,0.8679203853698139,0.0007203853698137808,-0.0007203853698137808,0.450240856133613,-0.450240856133613,0.0016,True,True,True,5.815838252373075
0.12218832343617667,6.529755171036042,0.9008,0.9001139040938556,0.0006860959061444349,0.0006860959061444349,0.42880994134027184,0.42880994134027184,0.0016,True,True,True,6.285378524163689
0.12218832343617667,7.035675021851269,0.9328000000000001,0.9326281432793939,0.0001718567206061561,0.0001718567206061561,0.10741045037884756,0.10741045037884756,0.0016,True,True,True,6.791298374978916
0.12218832343617667,7.58079311038668,0.9648,0.9654458135234791,0.000645813523479144,-0.000645813523479144,0.403633452174465,-0.403633452174465,0.0016,True,True,True,7.336416463514327
0.12218832343617667,8.168146482604984,0.9984000000000001,0.998550209076201,0.0001502090762008912,-0.0001502090762008912,0.093880672625557,-0.093880672625557,0.0016,True,True,True,7.923769835732631
0.12218832343617667,8.801007492194831,1.032,1.0319252332147766,7.476678522344571e-05,7.476678522344571e-05,0.04672924076465357,0.04672924076465357,0.0016,True,True,True,8.556630845322477
0.12218832343617667,9.482902032012383,1.0656,1.0655554163613443,4.4583638655781854e-05,4.4583638655781854e-05,0.02786477415986366,0.02786477415986366,0.0016,True,True,True,9.23852538514003
0.12218832343617667,10.217629178079317,1.0992,1.0994259276382627,0.0002259276382627906,-0.0002259276382627906,0.14120477391424413,-0.14120477391424413,0.0016,True,True,True,9.973252531206963
0.12218832343617667,11.009282355581066,1.1328,1.133522580555515,0.0007225805555148845,-0.0007225805555148845,0.45161284719680284,-0.45161284719680284,0.0016,True,True,True,10.764905708708712
0.12218832343617667,11.862272144788507,1.1680000000000001,1.167831833511753,0.00016816648824713454,0.00016816648824713454,0.10510405515445909,0.10510405515445909,0.0016,True,True,True,11.617895497916154
0.12218832343617667,12.781350853962953,1.2016,1.2023407857664319,0.000740785766431884,-0.000740785766431884,0.4629911040199275,-0.4629911040199275,0.0016,True,True,True,12.5369742070906
0.12218832343617667,13.77163899614884,1.2368000000000001,1.237037169507966,0.00023716950796592862,-0.00023716950796592862,0.14823094247870539,-0.14823094247870539,0.0016,True,True,True,13.527262349276485
0.12218832343617667,14.838653817365689,1.272,1.271909338604226,9.066139577407206e-05,9.066139577407206e-05,0.05666337235879504,0.05666337235879504,0.0016,True,True,True,14.594277170493335
0.12218832343617667,15.988340035139956,1.3072000000000001,1.306946254578984,0.00025374542101608277,0.00025374542101608277,0.15859088813505173,0.15859088813505173,0.0016,True,True,True,15.743963388267602
0.12218832343617667,17.227102958632177,1.3424,1.3421374703128761,0.00026252968712392466,0.00026252968712392466,0.1640810544524529,0.1640810544524529,0.0016,True,True,True,16.982726311759823
0.12218832343617667,18.56184417488314,1.3776000000000002,1.3774731119214632,0.0001268880785370019,0.0001268880785370019,0.07930504908562619,0.07930504908562619,0.0016,True,True,True,18.317467528010788
0.12218832343617667,20.000000000000004,1.4128,1.412943859217276,0.00014385921727599893,-0.00014385921727599893,0.08991201079749933,-0.08991201079749933,0.0016,True,True,True,19.75562335312765
0.13088215951099855,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.1617643190219971
0.13088215951099855,0.1077479145475366,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.1540164044744605
0.13088215951099855,0.11609613089343249,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.1456681881285646
0.13088215951099855,0.12509115990805186,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.13667315911394523
0.13088215951099855,0.1347831160842501,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.126981202937747
0.13088215951099855,0.14522599674296482,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.11653832227903227
0.13088215951099855,0.15647798287141804,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.10528633615057906
0.13088215951099855,0.1686017632700044,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.0931625557519927
0.13088215951099855,0.18166488381380433,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.08009943520819277
0.13088215951099855,0.1957401237745795,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.0660241952474176
0.13088215951099855,0.21090590129987632,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.05085841772212077
0.13088215951099855,0.22724671030830257,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.034517608713694525
0.13088215951099855,0.24485359123507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,False,False,True,0.01691072778691921
0.13088215951099855,0.26382463825054625,0.0016,0.0008157779117854614,0.0007842220882145386,0.0007842220882145386,0.49013880513408664,0.49013880513408664,0.0016,True,True,True,0.0020603192285491567
0.13088215951099855,0.28426554577754615,0.009600000000000001,0.00883800026166441,0.0007619997383355916,0.0007619997383355916,0.4762498364597447,0.4762498364597447,0.0016,True,True,True,0.022501226755549053
0.13088215951099855,0.3062901973524789,0.0176,0.017340107317579515,0.00025989268242048585,0.00025989268242048585,0.16243292651280364,0.16243292651280364,0.0016,True,True,True,0.04452587833048183
0.13088215951099855,0.3300213001108302,0.0256,0.02634198125559842,0.0007419812555984201,-0.0007419812555984201,0.4637382847490125,-0.4637382847490125,0.0016,True,True,True,0.0682569810888331
0.13088215951099855,0.3555910684320866,0.0352,0.03586328868417492,0.0006632886841749161,-0.0006632886841749161,0.41455542760932257,-0.41455542760932257,0.0016,True,True,True,0.0938267494100895
0.13088215951099855,0.3831419605528771,0.046400000000000004,0.04592334976011882,0.00047665023988118643,0.00047665023988118643,0.2979063999257415,0.2979063999257415,0.0016,True,True,True,0.12137764153087999
0.13088215951099855,0.41282747225227034,0.056,0.056541000607762654,0.0005410006077626525,-0.0005410006077626525,0.3381253798516578,-0.3381253798516578,0.0016,True,True,True,0.15106315323027325
0.13088215951099855,0.4448129920311316,0.06720000000000001,0.06773445059730662,0.0005344505973066127,-0.0005344505973066127,0.33403162331663294,-0.33403162331663294,0.0016,True,True,True,0.18304867300913452
0.13088215951099855,0.47927672255004444,0.08,0.07952113631396539,0.00047886368603461404,0.00047886368603461404,0.2992898037716338,0.2992898037716338,0.0016,True,True,True,0.21751240352804735
0.13088215951099855,0.516410673459456,0.0912,0.09191757430174365,0.0007175743017436426,-0.0007175743017436426,0.4484839385897766,-0.4484839385897766,0.0016,True,True,True,0.2546463544374589
0.13088215951099855,0.5564217311534528,0.1056,0.10493921488162136,0.0006607851183786373,0.0006607851183786373,0.4129906989866483,0.4129906989866483,0.0016,True,True,True,0.29465741213145574
0.13088215951099855,0.5995328114071461,0.1184,0.11860029951091673,0.0002002995109167266,-0.0002002995109167266,0.1251871943229541,-0.1251871943229541,0.0016,True,True,True,0.337768492385149
0.13088215951099855,0.6459841013194154,0.1328,0.13291372425669043,0.0001137242566904284,-0.0001137242566904284,0.07107766043151775,-0.07107766043151775,0.0016,True,True,True,0.3842197822974183
0.13088215951099855,0.696034397480316,0.1472,0.14789091199104956,0.0006909119910495642,-0.0006909119910495642,0.4318199944059776,-0.4318199944059776,0.0016,True,True,True,0.43427007845831894
0.13088215951099855,0.7499625478185521,0.1632,0.1635416958723606,0.00034169587236057564,-0.00034169587236057564,0.21355992022535977,-0.21355992022535977,0.0016,True,True,True,0.488198228796555
0.13088215951099855,0.8080690051620618,0.1792,0.17987421654922328,0.0006742165492232832,-0.0006742165492232832,0.421385343264552,-0.421385343264552,0.0016,True,True,True,0.5463046861400647
0.13088215951099855,0.8706775011671474,0.1968,0.19689483531294968,9.48353129496815e-05,-9.48353129496815e-05,0.05927207059355094,-0.05927207059355094,0.0016,True,True,True,0.6089131821451503
0.13088215951099855,0.9381368499422049,0.2144,0.21460806513281938,0.0002080651328193739,-0.0002080651328193739,0.13004070801210868,-0.13004070801210868,0.0016,True,True,True,0.6763725309202078
0.13088215951099855,1.0108228914146788,0.2336,0.23301652114440874,0.0005834788555912629,0.0005834788555912629,0.3646742847445393,0.3646742847445393,0.0016,True,True,True,0.7490585723926817
0.13088215951099855,1.0891405852684266,0.2528,0.25212089173674657,0.0006791082632534584,0.0006791082632534584,0.4244426645334115,0.4244426645334115,0.0016,True,True,True,0.8273762662464295
0.13088215951099855,1.173526267117564,0.272,0.2719199309143982,8.006908560181936e-05,8.006908560181936e-05,0.0500431785011371,0.0500431785011371,0.0016,True,True,True,0.9117619480955668
0.13088215951099855,1.264450079486729,0.2928,0.29241047211393695,0.0003895278860630569,0.0003895278860630569,0.24345492878941055,0.24345492878941055,0.0016,True,True,True,1.002685760464732
0.13088215951099855,1.3624185911416191,0.3136,0.3135874631504297,1.2536849570310427e-05,1.2536849570310427e-05,0.007835530981444017,0.007835530981444017,0.0016,True,True,True,1.100654272119622
0.13088215951099855,1.467977619363024,0.336,0.3354440214787336,0.0005559785212664314,0.0005559785212664314,0.34748657579151965,0.34748657579151965,0.0016,True,True,True,1.206213300341027
0.13088215951099855,1.581715270888233,0.3584,0.35797150849599024,0.00042849150400975367,0.00042849150400975367,0.26780719000609604,0.26780719000609604,0.0016,True,True,True,1.3199509518662358
0.13088215951099855,1.7042652184619906,0.3808,0.3811596212032037,0.00035962120320365276,-0.00035962120320365276,0.22476325200228298,-0.22476325200228298,0.0016,True,True,True,1.4425008994399935
0.13088215951099855,1.836310231251813,0.4048,0.40499649919966557,0.0001964991996655785,-0.0001964991996655785,0.12281199979098656,-0.12281199979098656,0.0016,True,True,True,1.5745459122298158
0.13088215951099855,1.9785859787968756,0.4288,0.4294688447150959,0.0006688447150958732,-0.0006688447150958732,0.41802794693492074,-0.41802794693492074,0.0016,True,True,True,1.7168216597748784
0.13088215951099855,2.1318851296835977,0.4544,0.45456205319728993,0.00016205319728990197,-0.00016205319728990197,0.10128324830618873,-0.10128324830618873,0.0016,True,True,True,1.8701208106616005
0.13088215951099855,2.297061767783123,0.48000000000000004,0.48026035187019667,0.000260351870196629,-0.000260351870196629,0.1627199188728931,-0.1627199188728931,0.0016,True,True,True,2.035297448761126
0.13088215951099855,2.475036150655092,0.5072,0.5065469436568538,0.0006530563431461633,0.0006530563431461633,0.4081602144663521,0.4081602144663521,0.0016,True,True,True,2.213271831633095
0.13088215951099855,2.6667998366284884,0.5328,0.533404153918043,0.0006041539180429156,-0.0006041539180429156,0.37759619877682227,-0.37759619877682227,0.0016,True,True,True,2.4050355176064913
0.13088215951099855,2.8734212091243085,0.5616,0.5608135775823209,0.0007864224176791224,0.0007864224176791224,0.49151401104945147,0.49151401104945147,0.0016,True,True,True,2.6116568901023114
0.13088215951099855,3.0960514289980536,0.5888,0.58875622442548,4.3775574519955285e-05,4.3775574519955285e-05,0.027359734074972053,0.027359734074972053,0.0016,True,True,True,2.8342871099760565
0.13088215951099855,3.3359308480646077,0.6176,0.6172126604852182,0.00038733951478187034,0.00038733951478187034,0.24208719673866896,0.24208719673866896,0.0016,True,True,True,3.0741665290426106
0.13088215951099855,3.5943959195375657,0.6464000000000001,0.6461631438570713,0.00023685614292878743,0.00023685614292878743,0.14803508933049214,0.14803508933049214,0.0016,True,True,True,3.3326316005155685
0.13088215951099855,3.8728866438834793,0.6752,0.6755877533977566,0.0003877533977565406,-0.0003877533977565406,0.24234587359783788,-0.24234587359783788,0.0016,True,True,True,3.611122324861482
0.13088215951099855,4.172954591574528,0.7056,0.70546650915014,0.00013349084986002957,0.00013349084986002957,0.08343178116251848,0.08343178116251848,0.0016,True,True,True,3.9111902725525307
0.13088215951099855,4.496271547437228,0.736,0.7357794835894501,0.0002205164105498758,0.0002205164105498758,0.13782275659367238,0.13782275659367238,0.0016,True,True,True,4.234507228415231
0.13088215951099855,4.844638824757865,0.7664000000000001,0.7665069030641077,0.00010690306410765515,-0.00010690306410765515,0.06681441506728447,-0.06681441506728447,0.0016,True,True,True,4.582874505735869
0.13088215951099855,5.219997301036887,0.7984,0.7976292390594724,0.0007707609405276372,0.0007707609405276372,0.48172558782977326,0.48172558782977326,0.0016,True,True,True,4.9582329820148905
0.13088215951099855,5.62443823130494,0.8288000000000001,0.8291272891435437,0.0003272891435436298,-0.0003272891435436298,0.20455571471476863,-0.20455571471476863,0.0016,True,True,True,5.362673912282943
0.13088215951099855,6.060214899245428,0.8608,0.8609822476566743,0.00018224765667429477,-0.00018224765667429477,0.11390478542143423,-0.11390478542143423,0.0016,True,True,True,5.798450580223431
0.13088215951099855,6.529755171036042,0.8928,0.8931757663807163,0.0003757663807162359,-0.0003757663807162359,0.23485398794764745,-0.23485398794764745,0.0016,True,True,True,6.267990852014045
0.13088215951099855,7.035675021851269,0.9264,0.9256900055662545,0.0007099944337455311,0.0007099944337455311,0.4437465210909569,0.4437465210909569,0.0016,True,True,True,6.773910702829272
0.13088215951099855,7.58079311038668,0.9584,0.9585076758103397,0.00010767581033965801,-0.00010767581033965801,0.06729738146228625,-0.06729738146228625,0.0016,True,True,True,7.319028791364683
0.13088215951099855,8.168146482604984,0.992,0.9916120713630615,0.0003879286369384838,0.0003879286369384838,0.24245539808655237,0.24245539808655237,0.0016,True,True,True,7.906382163582987
0.13088215951099855,8.801007492194831,1.0256,1.0249870955016371,0.0006129044983629317,0.0006129044983629317,0.3830653114768323,0.3830653114768323,0.0016,True,True,True,8.539243173172833
0.13088215951099855,9.482902032012383,1.0592000000000001,1.0586172786482049,0.0005827213517952679,0.0005827213517952679,0.3642008448720424,0.3642008448720424,0.0016,True,True,True,9.221137712990386
0.13088215951099855,10.217629178079317,1.0928,1.0924877899251233,0.0003122100748766954,0.0003122100748766954,0.19513129679793462,0.19513129679793462,0.0016,True,True,True,9.95586485905732
0.13088215951099855,11.009282355581066,1.1264,1.1265844428423755,0.00018444284237539854,-0.00018444284237539854,0.11527677648462409,-0.11527677648462409,0.0016,True,True,True,10.747518036559068
0.13088215951099855,11.862272144788507,1.1616,1.1608936957986136,0.0007063042013863985,0.0007063042013863985,0.44144012586649906,0.44144012586649906,0.0016,True,True,True,11.60050782576651
0.13088215951099855,12.781350853962953,1.1952,1.1954026480532924,0.000202648053292398,-0.000202648053292398,0.12665503330774874,-0.12665503330774874,0.0016,True,True,True,12.519586534940956
0.13088215951099855,13.77163899614884,1.2304000000000002,1.2300990317948266,0.0003009682051735574,0.0003009682051735574,0.18810512823347336,0.18810512823347336,0.0016,True,True,True,13.509874677126842
0.13088215951099855,14.838653817365689,1.2656,1.2649712008910865,0.0006287991089135581,0.0006287991089135581,0.3929994430709738,0.3929994430709738,0.0016,True,True,True,14.576889498343691
